lat,lng,placeCategory,placeCity,placeLink,placeTitle,placeAddDate,placeViewsCount,placeCommentCount,placeRating,placeAvgRating
54.5882783,16.9759369,Domy,Wytowno,https://urbexy.pl/miejsce/opuszczony-dwor-z-xviii-wieku/,Opuszczony Dwór z XVIII wieku,5/10/2018,1767,2,Array,5
51.8589451,19.4158231,Industrialne,Zgierz,https://urbexy.pl/miejsce/dawne-zaklady-wizamet/,Dawne zakłady WIZAMET,5/10/2018,2062,1,Array,Brak ocen
52.5042583,20.6333756,Militarne,Błogosławie,https://urbexy.pl/miejsce/fort-xiii-blogoslawie/,Fort XIII Błogosławie,4/10/2018,1455,3,Array,4.5
52.081827,21.123919,Domy,Konstancin-Jeziorna,https://urbexy.pl/miejsce/willa-zbyszek/,Willa Zbyszek,4/10/2018,951,0,Array,Brak ocen
52.212465,18.252239,wybierz,Konin,https://urbexy.pl/miejsce/opuszczona-kamienica-ul-zofii-urbanowskiej/,Opuszczona kamienica ul.Zofii Urbanowskiej,4/10/2018,1114,1,Array,Brak ocen
54.0807427,21.4894295,Militarne,Gierłoż,https://urbexy.pl/miejsce/wilczy-szaniec/,Wilczy Szaniec,4/10/2018,1316,1,Array,4.5
50.007305,20.97933,Industrialne,Tarnów,https://urbexy.pl/miejsce/zaklad-przetworstwa-owocowo-warzywnego-owintar/,Zakład Przetwórstwa Owocowo &#8211; Warzywnego Owintar,4/10/2018,1721,0,Array,5
52.3967106,16.911478,Industrialne,Poznań,https://urbexy.pl/miejsce/zntk/,ZNTK,4/10/2018,5759,16,Array,4.8846153846154
54.186473,21.157093,Domy,Glitajny,https://urbexy.pl/miejsce/stary-dwor/,Stary dwór,4/10/2018,1558,1,Array,Brak ocen
52.1375973,14.6825409,Inne,Kłopot,https://urbexy.pl/miejsce/most-nad-odra/,Most nad Odrą,4/10/2018,1315,2,Array,3
53.187316,17.689083,Inne,Gumnowice,https://urbexy.pl/miejsce/cmentarz-w-gumnowicach/,cmentarz w Gumnowicach,4/10/2018,1229,0,Array,Brak ocen
49.680292,19.174447,Zamki i pałace,Żywiec,https://urbexy.pl/miejsce/zydowski-cmentarz/,Żydowski Cmentarz,4/10/2018,1331,0,Array,Brak ocen
54.7115012,17.7839671,Inne,undefined,https://urbexy.pl/miejsce/grobowiec-von-tesmar/,Grobowiec von Tesmar,4/10/2018,1309,1,Array,Brak ocen
53.2104566,14.473853,Szpitale,Nowe Czarnowo,https://urbexy.pl/miejsce/sanatorium-neuropsychiatrii-dzieciecej/,Sanatorium neuropsychiatrii dziecięcej,4/10/2018,2993,3,Array,4.75
52.1652984,21.1016451,Zamki i pałace,Warszawa,https://urbexy.pl/miejsce/ruiny-negotyckiej-bramy/,Ruiny negotyckiej bramy,4/10/2018,1782,3,Array,2.5
50.5347077,22.0342827,Militarne,Stalowa Wola,https://urbexy.pl/miejsce/kulochwyty-do-badan-poprodukcyjnych-sprzetu-uzbrojenia-w-hsw-stalowa-wola/,Kulochwyty do badań poprodukcyjnych sprzętu uzbrojenia w HSW Stalowa Wola,4/10/2018,1645,1,Array,5
50.8256335,15.5225202,Industrialne,Szklarska Poręba,https://urbexy.pl/miejsce/opuszczona-huta-szkla-julia/,Opuszczona huta szkła „Julia”,4/10/2018,1721,1,Array,Brak ocen
